county,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
08031,80220,0.054820919,0.040878049,0.033735219,0.052545547
08031,80230,0.013773246,0.005829268,0.011592859,0.012889494
08031,80248,0.000286234,0.000512195,0.000000000,0.000296758
08031,80256,0.000000000,0.000024390,0.000000000,0.000002432
08031,80208,0.000000000,0.000024390,0.000000000,0.000002432
08031,80033,0.000000000,0.000170732,0.000057964,0.000019460
08031,80274,0.000000000,0.000024390,0.000000000,0.000002432
08031,80123,0.019849344,0.003829268,0.008230930,0.017764102
08031,80204,0.044794223,0.060560976,0.053443079,0.046729586
08033,81332,0.000000000,0.000000000,0.125000000,0.002016129
08033,81324,0.745302714,0.444444444,0.625000000,0.737903226
08033,81320,0.254697286,0.555555556,0.250000000,0.260080645
08035,80134,0.214769962,0.250318784,0.226797659,0.217514032
08035,80125,0.031536099,0.046002943,0.016722408,0.032036748
08035,80138,0.078854734,0.047474252,0.049122074,0.075834896
08035,80130,0.072321532,0.007748897,0.103887960,0.069006750
08035,80108,0.081049368,0.054438450,0.070025084,0.078932065
08035,80116,0.016753100,0.016086317,0.003135452,0.016283005
08035,80135,0.019107081,0.027856793,0.011287625,0.019445515
08035,80124,0.075776452,0.106326631,0.069607023,0.077618708
08035,80106,0.000383880,0.000196175,0.000627090,0.000378978
08035,80016,0.005417777,0.000098087,0.000000000,0.004894049
08035,80163,0.005222216,0.070524767,0.000000000,0.009409120
08035,80104,0.097635879,0.153604708,0.091973244,0.101187248
08035,80131,0.000000000,0.000098087,0.000000000,0.000006534
08035,80118,0.017549832,0.004512016,0.003344482,0.016237267
08035,80126,0.115649264,0.048945562,0.121028428,0.111373928
08035,80112,0.015188608,0.057086807,0.058737458,0.019340970
08035,80109,0.065498609,0.044531633,0.051003344,0.063648778
08035,80433,0.000021729,0.000000000,0.000000000,0.000019602
08035,80129,0.087263878,0.064149093,0.122700669,0.086831805
08037,81621,0.052967596,0.122775154,0.048653345,0.058663583
08037,81655,0.000000000,0.000363240,0.000000000,0.000031254
08037,81645,0.045655321,0.022520886,0.000868810,0.040442555
08037,81631,0.000037118,0.001089720,0.000434405,0.000156270
08037,81632,0.184774136,0.178350890,0.029973936,0.173084136
08037,80426,0.000000000,0.000000000,0.000434405,0.000031254
08037,81649,0.000000000,0.000000000,0.000434405,0.000031254
08037,81623,0.047659701,0.031238649,0.014769765,0.043880485
08037,81658,0.171003304,0.187068652,0.000868810,0.160145018
08037,81642,0.000185591,0.000000000,0.000000000,0.000156270
08037,81637,0.021714116,0.015982564,0.007819288,0.020221278
08037,81620,0.273412271,0.244460588,0.004344049,0.251562695
08037,81657,0.199287332,0.195786415,0.888792354,0.248593574
08037,80498,0.000668127,0.000000000,0.000868810,0.000625078
08037,80423,0.001855907,0.000363240,0.000434405,0.001625203
08037,80463,0.000779481,0.000000000,0.001303215,0.000750094
08039,80102,0.004461279,0.000000000,0.000000000,0.004257028
08039,80830,0.010269360,0.008333333,0.000000000,0.010120482
08039,80808,0.008333333,0.002083333,0.022222222,0.008192771
08039,80105,0.017003367,0.002083333,0.000000000,0.016305221
08039,80106,0.050841751,0.033333333,0.233333333,0.051485944
08039,80116,0.000336700,0.000000000,0.000000000,0.000321285
08039,80134,0.000084175,0.000000000,0.000000000,0.000080321
08039,80828,0.008585859,0.012500000,0.000000000,0.008674699
08039,80831,0.004966330,0.000000000,0.011111111,0.004819277
08039,80832,0.012457912,0.000000000,0.000000000,0.011887550
08039,80833,0.001262626,0.000000000,0.000000000,0.001204819
08039,80107,0.521380471,0.585416667,0.411111111,0.523052209
08039,80138,0.153282828,0.075000000,0.122222222,0.150040161
08039,80117,0.179966330,0.264583333,0.133333333,0.182891566
08039,80835,0.012626263,0.002083333,0.033333333,0.012369478
08039,80101,0.014141414,0.014583333,0.033333333,0.014297189
08041,80939,0.000000000,0.001269907,0.000368479,0.000121968
08041,80817,0.037310950,0.018465129,0.014581250,0.034591918
08041,80864,0.002258362,0.000102965,0.000631679,0.001998620
08041,80915,0.029883307,0.039641680,0.029530979,0.030652892
08041,80930,0.001989661,0.000171609,0.007527504,0.002134448
08041,80949,0.003365151,0.014071938,0.000105280,0.004058223
08041,80951,0.004922973,0.000446183,0.000210560,0.004313248
08041,80840,0.004446350,0.006177924,0.017739643,0.005286224
08041,80997,0.000000000,0.000034322,0.000000000,0.000002772
08041,80941,0.000000000,0.000034322,0.000000000,0.000002772
08041,80133,0.004938967,0.007138935,0.001473917,0.004934179
08041,80926,0.002283952,0.000377540,0.000473759,0.002034656
08041,80931,0.003665839,0.005937672,0.000105280,0.003661826
08041,80936,0.002568647,0.015067271,0.000105280,0.003448381
08041,80914,0.001877703,0.008820703,0.002421435,0.002467089
08041,80833,0.000546997,0.000068644,0.000263199,0.000493418
08041,80901,0.004196842,0.016474465,0.000105280,0.004972987
08041,80904,0.036971876,0.037685338,0.078854556,0.039235036
08041,80909,0.055979221,0.100906096,0.080591672,0.060903842
08041,80905,0.029451468,0.035660351,0.032426173,0.030109578
08041,80829,0.012069120,0.011703734,0.021477075,0.012535031
08041,80911,0.038862374,0.010536793,0.005263989,0.034805363
08041,80913,0.000022392,0.021794344,0.002631995,0.001918231
08041,80920,0.048340456,0.054503020,0.030846976,0.047916973
08041,80922,0.034032167,0.012424492,0.014107491,0.031237786
08041,80928,0.001548225,0.000171609,0.000736958,0.001394321
08041,80863,0.000297490,0.000034322,0.000105280,0.000266113
08041,80929,0.000591780,0.000858045,0.000368479,0.000601526
08041,80962,0.004232029,0.015238880,0.000105280,0.004903686
08041,80916,0.049709548,0.030512081,0.065168184,0.048973109
08041,80935,0.006746296,0.012081274,0.000105280,0.006827462
08041,80903,0.023866341,0.097473915,0.071484971,0.032318870
08041,80908,0.026265450,0.009884679,0.004000632,0.023769990
08041,80917,0.044108427,0.026427787,0.057272201,0.043373648
08041,80924,0.014013998,0.003294893,0.003053114,0.012571067
08041,80937,0.001653786,0.007413509,0.000105280,0.002037428
08041,80960,0.003285181,0.006315211,0.000105280,0.003362449
08041,80132,0.037790772,0.026668040,0.009317261,0.035393030
08041,80910,0.043593418,0.038337452,0.057798600,0.043916962
08041,80918,0.065287765,0.070908841,0.066642101,0.065813072
08041,81008,0.000009596,0.000000000,0.000000000,0.000008316
08041,80819,0.000003199,0.000000000,0.000052640,0.000005544
08041,80902,0.015008829,0.001372872,0.104121703,0.018600190
08041,80906,0.055425826,0.038268808,0.079065116,0.055284977
08041,80907,0.044399519,0.082646897,0.070590093,0.048867772
08041,80831,0.034166517,0.013351181,0.004842870,0.030941181
08041,80808,0.009186990,0.003706755,0.006685266,0.008612636
08041,80919,0.039761241,0.028727348,0.030846976,0.038400661
08041,80923,0.037570054,0.009095277,0.009369901,0.033785263
08041,80947,0.000000000,0.000034322,0.000000000,0.000002772
08041,80950,0.000000000,0.000034322,0.000000000,0.000002772
08041,80977,0.000000000,0.000034322,0.000000000,0.000002772
08041,80933,0.002149602,0.010227897,0.000105280,0.002694394
08041,80912,0.000000000,0.002848710,0.001000158,0.000282745
08041,80946,0.000000000,0.000034322,0.000000000,0.000002772
08041,80841,0.016214781,0.000068644,0.000105280,0.014062409
08041,80809,0.002207181,0.000652114,0.002000316,0.002070692
08041,80927,0.005757863,0.000102965,0.000052640,0.005000707
08041,80970,0.004030504,0.011497803,0.000000000,0.004421357
08041,80106,0.003502700,0.000068644,0.000368479,0.003060300
08041,80938,0.000041585,0.000068644,0.000052640,0.000044352
08041,80942,0.000000000,0.000034322,0.000000000,0.000002772
08041,80835,0.000063976,0.000000000,0.000000000,0.000055440
08041,80832,0.000518208,0.000000000,0.000052640,0.000451838
08041,80934,0.002287151,0.005663097,0.000105280,0.002444913
08041,80932,0.002910919,0.008099945,0.000105280,0.003182268
08041,80921,0.028754126,0.017572762,0.012054535,0.026971662
08041,80925,0.013054354,0.000652114,0.000210560,0.011376331
08043,81232,0.000000000,0.000000000,0.001088139,0.000041845
08043,81215,0.055390000,0.182807399,0.002176279,0.063143359
08043,80926,0.001513646,0.000000000,0.000000000,0.001339024
08043,81222,0.000047301,0.000000000,0.001088139,0.000083689
08043,81221,0.000000000,0.000000000,0.001088139,0.000041845
08043,81240,0.097724800,0.073993471,0.045701850,0.093899071
08043,81226,0.133058985,0.115342764,0.125136017,0.131391748
08043,81212,0.612743011,0.603373232,0.786724701,0.618712863
08043,81223,0.072655031,0.016866159,0.023939064,0.066490920
08043,81233,0.023414219,0.007072905,0.011969532,0.021717299
08043,81290,0.000000000,0.000544070,0.000000000,0.000041845
08043,81244,0.000000000,0.000000000,0.001088139,0.000041845
08043,80816,0.000047301,0.000000000,0.000000000,0.000041845
08043,81252,0.000378412,0.000000000,0.000000000,0.000334756
08043,81253,0.001419044,0.000000000,0.000000000,0.001255335
08043,81201,0.001608249,0.000000000,0.000000000,0.001422713
08045,81641,0.000071692,0.000000000,0.000000000,0.000060334
08045,81652,0.078072911,0.038095238,0.045354792,0.072038372
08045,81602,0.076065527,0.154440154,0.001463058,0.082174425
08045,81647,0.097501523,0.025225225,0.061448427,0.087544119
08045,81637,0.000394308,0.000514801,0.000000000,0.000392169
08045,81635,0.104168907,0.026254826,0.021945867,0.091646807
08045,81623,0.216439044,0.242471042,0.172640819,0.217683791
08045,81630,0.001864000,0.000000000,0.000000000,0.001568675
08045,81650,0.185862279,0.195624196,0.232626189,0.188934809
08045,81601,0.239559809,0.317374517,0.464520849,0.257956499
08047,80422,0.876916141,0.902439024,0.833333333,0.877146631
08047,80403,0.123083859,0.097560976,0.000000000,0.121972699
08047,80427,0.000000000,0.000000000,0.083333333,0.000440335
08047,80474,0.000000000,0.000000000,0.083333333,0.000440335
08049,80468,0.063922942,0.444444444,0.096774194,0.073923639
08049,80498,0.119964974,0.000000000,0.032258065,0.112916328
08049,80423,0.004378284,0.074074074,0.000000000,0.005686434
08049,80447,0.320490368,0.259259259,0.241935484,0.315190902
08049,80451,0.000000000,0.000000000,0.016129032,0.000812348
08049,80478,0.000000000,0.000000000,0.016129032,0.000812348
08049,80459,0.098073555,0.000000000,0.129032258,0.097481722
08049,80446,0.393169877,0.148148148,0.435483871,0.389926889
08049,80442,0.000000000,0.000000000,0.016129032,0.000812348
08049,80482,0.000000000,0.074074074,0.016129032,0.002437043
08051,81231,0.000000000,0.001053741,0.000000000,0.000090662
08051,81243,0.017439983,0.006322445,0.000000000,0.015231188
08051,81224,0.144471956,0.013698630,0.145202020,0.133272892
08051,81239,0.005813328,0.000000000,0.002525253,0.005077063
08051,81220,0.020777263,0.004214963,0.000000000,0.017860381
08051,81210,0.044461191,0.006322445,0.003787879,0.038259293
08051,81434,0.007105178,0.003161222,0.006313131,0.006708976
08051,81225,0.000645925,0.000000000,0.000000000,0.000543971
08051,81230,0.720206696,0.957850369,0.840909091,0.749320036
08051,81241,0.000000000,0.000000000,0.001262626,0.000090662
08051,81237,0.009904188,0.000000000,0.000000000,0.008340888
08051,81623,0.029174292,0.007376185,0.000000000,0.025203989
08053,81130,0.716666667,0.000000000,0.000000000,0.651515152
08053,81147,0.150000000,0.000000000,0.000000000,0.136363636
08053,81235,0.133333333,1.000000000,1.000000000,0.212121212
08055,81040,0.039125432,0.025559105,0.008620690,0.037131882
08055,81069,0.030494822,0.000000000,0.000000000,0.027144686
08055,81055,0.178365938,0.047923323,0.163793103,0.167477593
08055,81089,0.752013809,0.926517572,0.827586207,0.768245839
08057,80430,0.504065041,0.142857143,0.500000000,0.495016611
08057,80480,0.495934959,0.857142857,0.458333333,0.498338870
08057,80473,0.000000000,0.000000000,0.020833333,0.003322259
08057,80434,0.000000000,0.000000000,0.020833333,0.003322259
08059,80034,0.004074031,0.014609811,0.000139997,0.004760286
08059,80402,0.010183200,0.031199271,0.000349993,0.011459341
08059,80401,0.068785413,0.107455359,0.079028419,0.072457040
08059,80232,0.034484701,0.020825910,0.034789304,0.033371041
08059,80006,0.006060356,0.023874569,0.000209996,0.007258128
08059,80454,0.000011265,0.000118779,0.000000000,0.000019617
08059,80425,0.000000000,0.000000000,0.000139997,0.000006539
08059,80303,0.000007510,0.000197965,0.000000000,0.000022886
08059,80215,0.037623770,0.062200578,0.045079098,0.040001439
08059,80439,0.033632346,0.038801124,0.027999440,0.033796066
08059,80004,0.057528321,0.019004632,0.062578748,0.054583083
08059,80007,0.022852122,0.006572435,0.024989500,0.021607643
08059,80031,0.002992629,0.009423130,0.003429931,0.003544059
08059,80003,0.046256210,0.028704913,0.065798684,0.045719666
08059,80001,0.005005238,0.017777250,0.000139997,0.005832658
08059,80457,0.000011265,0.000000000,0.000069999,0.000013078
08059,80162,0.002823660,0.021696955,0.000139997,0.004256794
08059,80135,0.000078852,0.000197965,0.000139997,0.000091544
08059,80021,0.044562764,0.034723047,0.031779364,0.043153166
08059,80226,0.058279295,0.066120283,0.059008820,0.058960845
08059,80123,0.033316937,0.027200380,0.027649447,0.032547145
08059,80005,0.042523872,0.008314527,0.043189136,0.039730076
08059,80033,0.047780686,0.083937126,0.067478650,0.051686370
08059,80214,0.049320181,0.049491230,0.103107938,0.051846572
08059,80227,0.051896020,0.026685671,0.050748985,0.049760678
08059,80453,0.000000000,0.000000000,0.000069999,0.000003269
08059,80235,0.011099388,0.012392604,0.011479770,0.011223943
08059,80403,0.032716158,0.023557826,0.037659247,0.032190778
08059,80433,0.017358751,0.023637012,0.007209856,0.017403160
08059,80127,0.069416231,0.058518431,0.049699006,0.067595402
08059,80228,0.065924204,0.057726571,0.044029119,0.064224623
08059,80002,0.033936490,0.059547848,0.054528909,0.037013182
08059,80225,0.000251576,0.000197965,0.000069999,0.000238668
08059,80419,0.000000000,0.000039593,0.000000000,0.000003269
08059,80128,0.051914795,0.013303243,0.047319054,0.048511757
08059,80212,0.005391989,0.008591678,0.006999860,0.005731305
08059,80020,0.011148201,0.003721741,0.001889962,0.010102529
08059,80204,0.000000000,0.000039593,0.000000000,0.000003269
08059,80437,0.010145651,0.020311201,0.000139997,0.010517746
08059,80125,0.000000000,0.000197965,0.000069999,0.000019617
08059,80421,0.000048813,0.000000000,0.000000000,0.000042503
08059,80465,0.025747125,0.016827018,0.008399832,0.024200298
08059,80470,0.004809985,0.002256800,0.002449951,0.004488923
08061,81045,0.044660194,0.000000000,0.166666667,0.044362292
08061,81047,0.013592233,0.000000000,0.000000000,0.012939002
08061,81021,0.036893204,0.050000000,0.000000000,0.036968577
08061,81071,0.330097087,0.650000000,0.166666667,0.340110906
08061,81036,0.574757282,0.300000000,0.666666667,0.565619224
08063,80834,0.021169036,0.002336449,0.009090909,0.018633540
08063,80807,0.674565561,0.880841121,0.790909091,0.701863354
08063,80805,0.034439179,0.000000000,0.009090909,0.029705644
08063,80861,0.026540284,0.000000000,0.027272727,0.023494464
08063,80836,0.146287520,0.093457944,0.054545455,0.137456117
08063,80815,0.096998420,0.023364486,0.109090909,0.088846881
08065,80429,0.000000000,0.003558719,0.000000000,0.000227583
08065,81251,0.049872123,0.042704626,0.034482759,0.048702777
08065,81228,0.000511509,0.000000000,0.000000000,0.000455166
08065,80461,0.949616368,0.953736655,0.965517241,0.950614474
08067,81301,0.544774267,0.597094575,0.782268579,0.561110440
08067,81329,0.000000000,0.000000000,0.000651890,0.000030208
08067,81303,0.124906905,0.155054847,0.126466754,0.128050991
08067,81326,0.037379863,0.003261192,0.004563233,0.032382794
08067,81328,0.001099408,0.000000000,0.001303781,0.000996858
08067,81122,0.154839167,0.041209606,0.067144720,0.139197680
08067,81302,0.088059013,0.200118589,0.001303781,0.095456742
08067,81137,0.048941377,0.003261192,0.016297262,0.042774287
08069,80538,0.127215029,0.113637875,0.098688399,0.124982403
08069,80523,0.000000000,0.000066494,0.022411817,0.000922860
08069,80537,0.116735641,0.156193896,0.108493569,0.119492166
08069,80539,0.010769495,0.018418778,0.000254680,0.010938763
08069,80534,0.008111164,0.005718465,0.001910098,0.007669647
08069,80532,0.000000000,0.000000000,0.000127340,0.000005214
08069,80526,0.126368389,0.049737350,0.127467210,0.120404599
08069,80549,0.023143461,0.002260789,0.010314529,0.020980735
08069,80517,0.055351296,0.059046479,0.053610085,0.055569749
08069,80521,0.110009887,0.042556021,0.121482236,0.105190438
08069,80513,0.032042060,0.011303943,0.012606647,0.029620167
08069,80511,0.000000000,0.000066494,0.000000000,0.000005214
08069,80550,0.013125877,0.003989627,0.004838915,0.012070179
